user_id,item_id,rating,timestamp
122,25,3.7,2025-08-01T17:00:00
225,171,4.6,2025-08-01T17:00:00
411,214,4.5,2025-08-01T17:00:00
438,48,3.8,2025-08-01T17:00:00
9,195,4.0,2025-08-01T18:00:00
62,165,2.4,2025-08-01T19:00:00
281,214,3.6,2025-08-01T19:00:00
421,257,4.8,2025-08-01T19:00:00
89,219,4.1,2025-08-01T20:00:00
210,291,4.7,2025-08-01T20:00:00
249,55,3.6,2025-08-01T20:00:00
459,155,4.6,2025-08-01T21:00:00
26,249,4.7,2025-08-01T22:00:00
101,238,2.8,2025-08-01T22:00:00
306,117,3.4,2025-08-01T22:00:00
135,161,5.0,2025-08-01T23:00:00
48,122,2.6,2025-08-02T00:00:00
76,159,3.7,2025-08-02T00:00:00
156,6,5.0,2025-08-02T00:00:00
297,186,3.5,2025-08-02T00:00:00
387,29,3.3,2025-08-02T00:00:00
438,74,3.7,2025-08-02T00:00:00
9,188,3.8,2025-08-02T01:00:00
224,42,3.3,2025-08-02T01:00:00
331,165,3.1,2025-08-02T01:00:00
441,10,2.7,2025-08-02T01:00:00
165,288,3.8,2025-08-02T02:00:00
209,274,3.0,2025-08-02T02:00:00
333,74,3.0,2025-08-02T02:00:00
114,91,4.2,2025-08-02T03:00:00
335,163,4.6,2025-08-02T03:00:00
85,209,4.8,2025-08-02T04:00:00
355,20,4.3,2025-08-02T04:00:00
421,190,4.1,2025-08-02T04:00:00
294,238,4.4,2025-08-02T05:00:00
417,186,3.6,2025-08-02T05:00:00
291,13,4.1,2025-08-02T06:00:00
413,167,4.5,2025-08-02T06:00:00
57,74,3.0,2025-08-02T07:00:00
107,153,5.0,2025-08-02T07:00:00
282,62,2.5,2025-08-02T07:00:00
295,252,4.1,2025-08-02T07:00:00
382,111,4.3,2025-08-02T07:00:00
126,18,4.0,2025-08-02T08:00:00
38,34,4.9,2025-08-02T09:00:00
89,165,3.3,2025-08-02T09:00:00
299,74,2.8,2025-08-02T09:00:00
285,183,3.3,2025-08-02T10:00:00
289,186,4.4,2025-08-02T10:00:00
325,216,3.7,2025-08-02T10:00:00
328,70,4.2,2025-08-02T10:00:00
378,266,1.0,2025-08-02T10:00:00
57,86,2.4,2025-08-02T11:00:00
213,185,4.1,2025-08-02T11:00:00
221,176,2.6,2025-08-02T11:00:00
248,8,4.2,2025-08-02T11:00:00
462,171,2.5,2025-08-02T11:00:00
368,37,3.9,2025-08-02T12:00:00
438,4,2.5,2025-08-02T12:00:00
22,102,3.1,2025-08-02T13:00:00
126,210,5.0,2025-08-02T13:00:00
241,129,4.3,2025-08-02T13:00:00
265,238,5.0,2025-08-02T13:00:00
477,94,4.5,2025-08-02T13:00:00
448,55,5.0,2025-08-02T15:00:00
165,269,4.0,2025-08-02T16:00:00
231,184,3.5,2025-08-02T16:00:00
218,123,5.0,2025-08-02T17:00:00
238,176,4.3,2025-08-02T17:00:00
248,122,2.4,2025-08-02T17:00:00
383,285,2.4,2025-08-02T17:00:00
409,164,3.0,2025-08-02T17:00:00
30,74,2.8,2025-08-02T18:00:00
408,76,5.0,2025-08-02T18:00:00
18,257,4.2,2025-08-02T19:00:00
33,257,4.9,2025-08-02T19:00:00
71,39,3.3,2025-08-02T19:00:00
247,47,5.0,2025-08-02T19:00:00
262,129,2.9,2025-08-02T20:00:00
291,94,2.8,2025-08-02T20:00:00
294,89,5.0,2025-08-02T20:00:00
209,200,4.6,2025-08-02T21:00:00
231,55,4.3,2025-08-02T21:00:00
477,99,3.4,2025-08-02T21:00:00
139,201,4.7,2025-08-02T22:00:00
228,187,4.5,2025-08-02T22:00:00
303,150,4.8,2025-08-02T22:00:00
306,140,4.6,2025-08-02T22:00:00
460,55,5.0,2025-08-02T23:00:00
95,156,3.4,2025-08-03T00:00:00
182,169,3.1,2025-08-03T00:00:00
364,271,5.0,2025-08-03T00:00:00
500,189,2.6,2025-08-03T00:00:00
60,119,5.0,2025-08-03T01:00:00
258,189,1.6,2025-08-03T01:00:00
292,245,4.5,2025-08-03T01:00:00
456,112,2.4,2025-08-03T01:00:00
56,196,3.9,2025-08-03T02:00:00
299,219,1.8,2025-08-03T02:00:00
366,122,4.2,2025-08-03T02:00:00
402,70,3.5,2025-08-03T02:00:00
475,252,3.1,2025-08-03T02:00:00
106,36,5.0,2025-08-03T03:00:00
107,182,5.0,2025-08-03T03:00:00
118,74,4.0,2025-08-03T03:00:00
111,20,4.5,2025-08-03T04:00:00
390,161,5.0,2025-08-03T04:00:00
159,189,4.0,2025-08-03T05:00:00
76,195,4.2,2025-08-03T06:00:00
315,1,4.4,2025-08-03T06:00:00
34,188,4.5,2025-08-03T07:00:00
148,162,3.6,2025-08-03T07:00:00
478,277,2.9,2025-08-03T07:00:00
484,50,2.7,2025-08-03T07:00:00
8,264,1.8,2025-08-03T08:00:00
110,29,3.7,2025-08-03T08:00:00
409,123,4.5,2025-08-03T09:00:00
447,277,1.8,2025-08-03T09:00:00
500,266,3.1,2025-08-03T09:00:00
161,42,4.1,2025-08-03T10:00:00
221,257,3.1,2025-08-03T10:00:00
394,211,3.6,2025-08-03T10:00:00
68,188,4.0,2025-08-03T11:00:00
181,267,3.9,2025-08-03T11:00:00
184,248,3.5,2025-08-03T11:00:00
328,149,3.6,2025-08-03T11:00:00
56,159,3.6,2025-08-03T12:00:00
228,279,3.6,2025-08-03T12:00:00
272,87,5.0,2025-08-03T12:00:00
351,122,5.0,2025-08-03T12:00:00
198,189,4.2,2025-08-03T13:00:00
251,18,4.1,2025-08-03T13:00:00
314,215,4.3,2025-08-03T13:00:00
346,157,4.5,2025-08-03T13:00:00
378,292,1.6,2025-08-03T13:00:00
303,276,5.0,2025-08-03T14:00:00
455,197,5.0,2025-08-03T14:00:00
12,178,2.3,2025-08-03T15:00:00
51,108,4.3,2025-08-03T15:00:00
94,82,5.0,2025-08-03T15:00:00
177,161,4.2,2025-08-03T15:00:00
258,272,1.2,2025-08-03T15:00:00
307,103,4.0,2025-08-03T15:00:00
182,286,3.3,2025-08-03T16:00:00
349,26,5.0,2025-08-03T16:00:00
26,263,4.2,2025-08-03T17:00:00
156,31,4.6,2025-08-03T17:00:00
191,42,3.4,2025-08-03T17:00:00
327,95,5.0,2025-08-03T17:00:00
54,168,4.2,2025-08-03T18:00:00
111,189,3.8,2025-08-03T18:00:00
200,49,3.1,2025-08-03T18:00:00
314,223,3.7,2025-08-03T18:00:00
49,149,4.5,2025-08-03T19:00:00
281,17,4.0,2025-08-03T19:00:00
295,242,3.2,2025-08-03T19:00:00
306,35,4.6,2025-08-03T19:00:00
17,300,4.6,2025-08-03T20:00:00
94,198,3.7,2025-08-03T20:00:00
100,299,3.6,2025-08-03T20:00:00
125,172,3.1,2025-08-03T20:00:00
129,114,3.6,2025-08-03T20:00:00
282,270,2.6,2025-08-03T20:00:00
321,297,2.7,2025-08-03T20:00:00
349,52,3.1,2025-08-03T20:00:00
189,294,5.0,2025-08-03T22:00:00
92,283,2.6,2025-08-03T23:00:00
452,141,4.8,2025-08-03T23:00:00
30,67,3.5,2025-08-04T00:00:00
122,232,5.0,2025-08-04T00:00:00
225,207,3.3,2025-08-04T00:00:00
410,287,4.2,2025-08-04T00:00:00
22,4,3.2,2025-08-04T01:00:00
292,235,3.8,2025-08-04T01:00:00
371,43,4.7,2025-08-04T01:00:00
221,198,3.0,2025-08-04T02:00:00
328,75,3.1,2025-08-04T02:00:00
407,144,4.3,2025-08-04T03:00:00
26,257,4.4,2025-08-04T04:00:00
116,270,3.9,2025-08-04T04:00:00
205,146,3.9,2025-08-04T04:00:00
482,189,4.9,2025-08-04T04:00:00
303,259,5.0,2025-08-04T05:00:00
418,256,3.7,2025-08-04T05:00:00
251,45,3.7,2025-08-04T06:00:00
304,188,3.5,2025-08-04T06:00:00
420,274,4.3,2025-08-04T06:00:00
144,102,3.0,2025-08-04T07:00:00
268,137,4.9,2025-08-04T07:00:00
280,298,4.9,2025-08-04T07:00:00
287,164,3.6,2025-08-04T07:00:00
411,266,4.4,2025-08-04T07:00:00
106,74,4.1,2025-08-04T08:00:00
111,12,4.6,2025-08-04T08:00:00
480,11,3.8,2025-08-04T08:00:00
22,13,3.4,2025-08-04T09:00:00
62,1,3.4,2025-08-04T09:00:00
139,51,5.0,2025-08-04T09:00:00
262,238,4.2,2025-08-04T09:00:00
368,38,4.6,2025-08-04T09:00:00
279,136,2.2,2025-08-04T10:00:00
336,280,3.2,2025-08-04T10:00:00
427,178,4.6,2025-08-04T10:00:00
289,166,3.6,2025-08-04T11:00:00
8,21,3.2,2025-08-04T12:00:00
217,277,3.5,2025-08-04T12:00:00
385,156,3.0,2025-08-04T12:00:00
438,44,4.9,2025-08-04T12:00:00
221,74,3.3,2025-08-04T13:00:00
294,42,2.6,2025-08-04T13:00:00
342,163,4.4,2025-08-04T13:00:00
390,155,5.0,2025-08-04T13:00:00
406,187,3.5,2025-08-04T13:00:00
448,165,4.3,2025-08-04T13:00:00
84,4,3.3,2025-08-04T14:00:00
219,113,4.2,2025-08-04T14:00:00
279,81,2.2,2025-08-04T14:00:00
200,90,5.0,2025-08-04T15:00:00
235,226,3.6,2025-08-04T16:00:00
484,202,4.9,2025-08-04T16:00:00
382,126,4.5,2025-08-04T17:00:00
218,105,5.0,2025-08-04T18:00:00
366,296,4.5,2025-08-04T18:00:00
415,82,3.4,2025-08-04T18:00:00
18,40,5.0,2025-08-04T20:00:00
110,5,3.0,2025-08-04T20:00:00
288,85,4.2,2025-08-04T20:00:00
383,142,2.3,2025-08-04T20:00:00
441,29,3.0,2025-08-04T20:00:00
478,73,4.3,2025-08-04T20:00:00
29,140,3.4,2025-08-04T21:00:00
177,182,3.3,2025-08-04T22:00:00
135,42,4.8,2025-08-04T23:00:00
235,87,3.7,2025-08-04T23:00:00
287,47,3.5,2025-08-04T23:00:00
342,183,4.8,2025-08-04T23:00:00
30,216,3.6,2025-08-05T00:00:00
459,185,3.7,2025-08-05T00:00:00
57,34,4.3,2025-08-05T01:00:00
123,149,2.5,2025-08-05T01:00:00
355,48,5.0,2025-08-05T01:00:00
477,282,3.2,2025-08-05T01:00:00
84,150,3.3,2025-08-05T02:00:00
245,135,4.3,2025-08-05T02:00:00
303,286,5.0,2025-08-05T02:00:00
335,55,3.0,2025-08-05T02:00:00
427,95,3.7,2025-08-05T02:00:00
9,153,5.0,2025-08-05T03:00:00
210,279,4.6,2025-08-05T03:00:00
247,25,4.5,2025-08-05T03:00:00
410,45,1.9,2025-08-05T03:00:00
421,271,4.2,2025-08-05T03:00:00
80,63,4.0,2025-08-05T04:00:00
105,34,4.2,2025-08-05T04:00:00
262,122,4.1,2025-08-05T04:00:00
307,145,2.3,2025-08-05T04:00:00
402,17,3.4,2025-08-05T04:00:00
413,241,3.9,2025-08-05T05:00:00
420,270,5.0,2025-08-05T05:00:00
33,297,4.4,2025-08-05T06:00:00
68,183,3.9,2025-08-05T06:00:00
184,218,3.8,2025-08-05T06:00:00
387,122,3.6,2025-08-05T07:00:00
231,196,4.2,2025-08-05T08:00:00
249,100,4.3,2025-08-05T08:00:00
371,149,3.9,2025-08-05T08:00:00
34,197,3.1,2025-08-05T09:00:00
56,267,3.5,2025-08-05T09:00:00
307,164,3.1,2025-08-05T09:00:00
114,149,2.5,2025-08-05T10:00:00
251,26,4.6,2025-08-05T10:00:00
48,256,5.0,2025-08-05T11:00:00
368,87,3.5,2025-08-05T11:00:00
12,35,4.2,2025-08-05T13:00:00
198,168,4.1,2025-08-05T13:00:00
281,254,3.6,2025-08-05T13:00:00
382,108,5.0,2025-08-05T13:00:00
238,209,3.6,2025-08-05T14:00:00
333,55,3.7,2025-08-05T14:00:00
17,161,4.5,2025-08-05T15:00:00
60,164,5.0,2025-08-05T15:00:00
118,223,4.3,2025-08-05T15:00:00
191,267,2.3,2025-08-05T15:00:00
417,180,5.0,2025-08-05T15:00:00
107,267,4.1,2025-08-05T16:00:00
34,24,5.0,2025-08-05T17:00:00
126,238,5.0,2025-08-05T17:00:00
315,55,3.6,2025-08-05T17:00:00
364,276,5.0,2025-08-05T17:00:00
48,286,4.6,2025-08-05T18:00:00
62,50,3.6,2025-08-05T18:00:00
351,242,4.4,2025-08-05T18:00:00
366,206,4.6,2025-08-05T18:00:00
33,275,3.6,2025-08-05T19:00:00
92,160,4.2,2025-08-05T19:00:00
148,153,4.9,2025-08-05T19:00:00
285,163,4.1,2025-08-05T19:00:00
455,177,4.3,2025-08-05T19:00:00
462,181,1.0,2025-08-05T19:00:00
288,77,5.0,2025-08-05T20:00:00
314,242,3.7,2025-08-05T21:00:00
394,242,5.0,2025-08-05T21:00:00
447,249,2.1,2025-08-05T21:00:00
452,33,3.4,2025-08-05T21:00:00
101,156,2.4,2025-08-05T22:00:00
221,262,1.6,2025-08-05T22:00:00
268,172,2.5,2025-08-05T22:00:00
331,280,3.8,2025-08-05T22:00:00
456,10,3.4,2025-08-05T22:00:00
85,4,3.7,2025-08-05T23:00:00
213,45,2.1,2025-08-05T23:00:00
287,299,3.7,2025-08-05T23:00:00
325,238,4.6,2025-08-05T23:00:00
291,130,3.5,2025-08-06T00:00:00
455,158,5.0,2025-08-06T00:00:00
224,126,4.4,2025-08-06T01:00:00
248,52,4.6,2025-08-06T01:00:00
407,102,4.7,2025-08-06T01:00:00
9,196,5.0,2025-08-06T02:00:00
12,24,3.8,2025-08-06T02:00:00
38,18,5.0,2025-08-06T02:00:00
48,292,3.5,2025-08-06T02:00:00
95,121,2.3,2025-08-06T02:00:00
210,270,4.2,2025-08-06T02:00:00
307,183,2.4,2025-08-06T02:00:00
351,56,5.0,2025-08-06T02:00:00
71,102,3.6,2025-08-06T03:00:00
181,45,3.7,2025-08-06T03:00:00
355,102,4.4,2025-08-06T03:00:00
54,165,3.8,2025-08-06T04:00:00
262,157,5.0,2025-08-06T04:00:00
418,2,3.0,2025-08-06T04:00:00
448,63,4.4,2025-08-06T04:00:00
299,123,3.7,2025-08-06T05:00:00
411,18,4.2,2025-08-06T05:00:00
438,219,4.0,2025-08-06T05:00:00
165,55,2.6,2025-08-06T06:00:00
29,42,1.7,2025-08-06T07:00:00
94,60,4.1,2025-08-06T07:00:00
219,271,3.4,2025-08-06T07:00:00
225,167,4.5,2025-08-06T07:00:00
241,18,4.4,2025-08-06T07:00:00
295,271,4.5,2025-08-06T07:00:00
408,45,3.8,2025-08-06T07:00:00
8,198,2.9,2025-08-06T08:00:00
198,220,4.2,2025-08-06T08:00:00
407,145,3.5,2025-08-06T08:00:00
475,70,5.0,2025-08-06T08:00:00
189,257,5.0,2025-08-06T09:00:00
272,164,3.5,2025-08-06T09:00:00
148,189,3.2,2025-08-06T10:00:00
460,277,4.1,2025-08-06T10:00:00
122,211,3.2,2025-08-06T11:00:00
265,29,3.5,2025-08-06T11:00:00
409,197,4.0,2025-08-06T11:00:00
415,266,3.1,2025-08-06T11:00:00
217,17,3.8,2025-08-06T12:00:00
304,181,4.7,2025-08-06T12:00:00
349,4,5.0,2025-08-06T12:00:00
378,125,3.9,2025-08-06T14:00:00
478,197,3.5,2025-08-06T14:00:00
500,87,2.1,2025-08-06T14:00:00
71,47,3.8,2025-08-06T15:00:00
209,102,3.5,2025-08-06T15:00:00
452,12,3.4,2025-08-06T15:00:00
22,33,3.3,2025-08-06T16:00:00
285,209,3.2,2025-08-06T16:00:00
328,216,2.0,2025-08-06T16:00:00
107,42,3.6,2025-08-06T17:00:00
346,29,2.0,2025-08-06T17:00:00
355,196,4.8,2025-08-06T17:00:00
51,149,4.6,2025-08-06T18:00:00
30,157,4.5,2025-08-06T19:00:00
76,162,4.0,2025-08-06T19:00:00
342,161,3.3,2025-08-06T19:00:00
48,267,3.9,2025-08-06T20:00:00
18,38,3.8,2025-08-06T21:00:00
247,122,3.7,2025-08-06T21:00:00
156,293,2.1,2025-08-06T22:00:00
210,299,4.9,2025-08-06T22:00:00
402,271,4.0,2025-08-06T22:00:00
480,260,2.5,2025-08-06T22:00:00
49,189,4.5,2025-08-06T23:00:00
144,172,2.6,2025-08-07T00:00:00
228,200,3.7,2025-08-07T00:00:00
282,219,3.3,2025-08-07T00:00:00
304,280,3.4,2025-08-07T00:00:00
84,11,3.0,2025-08-07T01:00:00
126,208,5.0,2025-08-07T01:00:00
161,12,5.0,2025-08-07T01:00:00
92,103,4.0,2025-08-07T02:00:00
129,127,4.0,2025-08-07T02:00:00
221,166,4.1,2025-08-07T02:00:00
288,97,4.9,2025-08-07T02:00:00
295,255,4.1,2025-08-07T02:00:00
456,191,4.3,2025-08-07T02:00:00
156,176,3.2,2025-08-07T04:00:00
159,223,3.5,2025-08-07T04:00:00
235,85,4.5,2025-08-07T04:00:00
420,268,5.0,2025-08-07T04:00:00
415,42,2.1,2025-08-07T05:00:00
182,50,3.5,2025-08-07T06:00:00
251,113,2.6,2025-08-07T06:00:00
258,172,2.6,2025-08-07T06:00:00
460,20,4.3,2025-08-07T06:00:00
48,278,4.6,2025-08-07T07:00:00
105,88,4.7,2025-08-07T08:00:00
306,195,3.1,2025-08-07T08:00:00
333,198,4.5,2025-08-07T08:00:00
54,273,3.2,2025-08-07T11:00:00
94,19,3.4,2025-08-07T11:00:00
327,143,4.3,2025-08-07T11:00:00
378,110,4.3,2025-08-07T11:00:00
421,261,4.2,2025-08-07T11:00:00
26,269,3.7,2025-08-07T12:00:00
118,210,3.9,2025-08-07T12:00:00
122,277,3.3,2025-08-07T12:00:00
482,178,4.8,2025-08-07T12:00:00
148,223,2.2,2025-08-07T13:00:00
165,258,5.0,2025-08-07T13:00:00
241,56,5.0,2025-08-07T13:00:00
248,4,4.3,2025-08-07T13:00:00
182,40,2.3,2025-08-07T14:00:00
205,141,4.8,2025-08-07T14:00:00
291,246,4.0,2025-08-07T14:00:00
307,283,2.1,2025-08-07T14:00:00
364,300,4.5,2025-08-07T14:00:00
408,57,4.8,2025-08-07T14:00:00
383,255,1.0,2025-08-07T15:00:00
100,292,4.7,2025-08-07T16:00:00
441,265,4.4,2025-08-07T16:00:00
198,274,3.1,2025-08-07T17:00:00
281,21,4.1,2025-08-07T17:00:00
417,170,4.6,2025-08-07T17:00:00
456,45,3.5,2025-08-07T17:00:00
484,292,3.0,2025-08-07T17:00:00
200,70,5.0,2025-08-07T18:00:00
238,110,3.5,2025-08-07T18:00:00
17,24,3.9,2025-08-07T19:00:00
106,149,4.6,2025-08-07T19:00:00
280,251,4.6,2025-08-07T19:00:00
306,44,4.5,2025-08-07T19:00:00
321,233,4.7,2025-08-07T20:00:00
387,102,3.8,2025-08-07T20:00:00
161,122,3.4,2025-08-07T21:00:00
213,158,4.0,2025-08-07T21:00:00
292,240,4.9,2025-08-07T21:00:00
56,155,3.8,2025-08-08T01:00:00
189,258,2.7,2025-08-08T01:00:00
249,65,5.0,2025-08-08T01:00:00
294,243,4.1,2025-08-08T01:00:00
427,246,2.2,2025-08-08T01:00:00
478,55,4.3,2025-08-08T01:00:00
139,87,4.3,2025-08-08T02:00:00
213,175,3.9,2025-08-08T02:00:00
231,70,4.7,2025-08-08T02:00:00
62,19,2.7,2025-08-08T03:00:00
85,6,3.9,2025-08-08T03:00:00
107,89,5.0,2025-08-08T03:00:00
205,8,2.6,2025-08-08T03:00:00
94,94,4.9,2025-08-08T04:00:00
459,160,4.3,2025-08-08T05:00:00
118,252,2.1,2025-08-08T06:00:00
245,277,3.3,2025-08-08T06:00:00
328,209,4.1,2025-08-08T06:00:00
49,163,3.1,2025-08-08T07:00:00
57,178,3.2,2025-08-08T07:00:00
247,5,5.0,2025-08-08T07:00:00
371,7,5.0,2025-08-08T07:00:00
438,266,2.7,2025-08-08T07:00:00
475,28,4.0,2025-08-08T07:00:00
33,226,2.9,2025-08-08T08:00:00
336,281,3.6,2025-08-08T09:00:00
177,85,3.7,2025-08-08T10:00:00
221,254,4.2,2025-08-08T10:00:00
303,297,5.0,2025-08-08T10:00:00
500,270,3.5,2025-08-08T10:00:00
84,2,3.4,2025-08-08T11:00:00
184,211,3.3,2025-08-08T11:00:00
462,165,2.5,2025-08-08T11:00:00
268,160,3.0,2025-08-08T12:00:00
406,115,2.4,2025-08-08T12:00:00
60,280,5.0,2025-08-08T13:00:00
218,215,3.8,2025-08-08T13:00:00
248,64,4.2,2025-08-08T14:00:00
382,60,3.7,2025-08-08T14:00:00
407,112,4.0,2025-08-08T14:00:00
29,219,3.6,2025-08-08T15:00:00
335,200,3.3,2025-08-08T15:00:00
349,242,4.0,2025-08-08T15:00:00
366,232,4.3,2025-08-08T15:00:00
182,273,3.5,2025-08-08T16:00:00
420,25,4.7,2025-08-08T16:00:00
110,212,3.0,2025-08-08T17:00:00
148,191,3.9,2025-08-08T17:00:00
447,8,3.0,2025-08-08T17:00:00
238,139,4.3,2025-08-08T18:00:00
455,279,3.6,2025-08-08T18:00:00
95,267,2.5,2025-08-08T19:00:00
101,208,3.6,2025-08-08T19:00:00
335,178,5.0,2025-08-08T19:00:00
68,230,3.9,2025-08-08T20:00:00
105,138,5.0,2025-08-08T20:00:00
123,217,3.1,2025-08-08T20:00:00
191,152,4.8,2025-08-08T20:00:00
258,20,3.3,2025-08-08T20:00:00
407,172,3.8,2025-08-08T20:00:00
106,195,3.4,2025-08-08T21:00:00
413,9,3.1,2025-08-08T21:00:00
418,170,5.0,2025-08-08T21:00:00
427,266,2.7,2025-08-08T21:00:00
247,34,5.0,2025-08-08T22:00:00
107,169,4.6,2025-08-08T23:00:00
159,40,4.7,2025-08-08T23:00:00
217,29,3.6,2025-08-08T23:00:00
224,45,3.6,2025-08-08T23:00:00
291,20,4.6,2025-08-08T23:00:00
333,173,4.9,2025-08-08T23:00:00
455,148,4.6,2025-08-09T00:00:00
95,176,4.0,2025-08-09T01:00:00
307,295,1.8,2025-08-09T01:00:00
18,8,5.0,2025-08-09T02:00:00
331,179,2.8,2025-08-09T02:00:00
421,185,2.4,2025-08-09T02:00:00
51,150,5.0,2025-08-09T03:00:00
210,284,5.0,2025-08-09T03:00:00
295,253,4.0,2025-08-09T03:00:00
410,288,4.9,2025-08-09T03:00:00
219,5,3.2,2025-08-09T04:00:00
366,236,5.0,2025-08-09T04:00:00
441,203,4.1,2025-08-09T05:00:00
84,6,4.0,2025-08-09T06:00:00
262,246,4.4,2025-08-09T06:00:00
26,42,2.2,2025-08-09T07:00:00
9,151,3.7,2025-08-09T08:00:00
315,122,3.2,2025-08-09T08:00:00
346,177,3.2,2025-08-09T08:00:00
448,215,3.4,2025-08-09T08:00:00
54,141,4.5,2025-08-09T09:00:00
101,29,2.8,2025-08-09T09:00:00
114,64,4.9,2025-08-09T09:00:00
198,228,2.2,2025-08-09T09:00:00
49,13,5.0,2025-08-09T10:00:00
265,106,5.0,2025-08-09T10:00:00
281,262,5.0,2025-08-09T10:00:00
33,216,2.7,2025-08-09T11:00:00
228,164,5.0,2025-08-09T11:00:00
231,122,2.4,2025-08-09T12:00:00
241,108,4.3,2025-08-09T12:00:00
60,148,5.0,2025-08-09T13:00:00
351,89,4.1,2025-08-09T13:00:00
17,180,5.0,2025-08-09T14:00:00
321,258,5.0,2025-08-09T14:00:00
455,183,5.0,2025-08-09T14:00:00
325,67,4.6,2025-08-09T16:00:00
409,108,2.9,2025-08-09T16:00:00
459,199,3.2,2025-08-09T16:00:00
30,87,3.2,2025-08-09T17:00:00
95,211,3.9,2025-08-09T17:00:00
182,295,4.3,2025-08-09T17:00:00
210,300,3.0,2025-08-09T17:00:00
258,230,1.3,2025-08-09T17:00:00
314,206,2.0,2025-08-09T17:00:00
225,292,3.3,2025-08-09T18:00:00
421,176,3.6,2025-08-09T18:00:00
460,191,5.0,2025-08-09T18:00:00
280,189,3.2,2025-08-09T19:00:00
282,226,3.5,2025-08-09T19:00:00
355,24,3.8,2025-08-09T19:00:00
452,46,3.9,2025-08-09T19:00:00
177,299,1.0,2025-08-09T20:00:00
189,267,3.3,2025-08-09T20:00:00
299,282,4.2,2025-08-09T20:00:00
331,160,4.8,2025-08-09T20:00:00
456,165,4.6,2025-08-09T20:00:00
272,13,2.3,2025-08-09T21:00:00
38,33,4.7,2025-08-09T22:00:00
287,128,3.7,2025-08-09T22:00:00
12,176,1.3,2025-08-09T23:00:00
129,134,3.5,2025-08-09T23:00:00
447,248,2.9,2025-08-09T23:00:00
57,249,3.2,2025-08-10T00:00:00
228,29,2.9,2025-08-10T00:00:00
402,166,3.7,2025-08-10T00:00:00
408,89,5.0,2025-08-10T01:00:00
482,111,5.0,2025-08-10T01:00:00
378,288,2.6,2025-08-10T02:00:00
8,31,2.8,2025-08-10T03:00:00
51,141,3.3,2025-08-10T03:00:00
247,45,4.7,2025-08-10T03:00:00
478,250,3.2,2025-08-10T03:00:00
161,39,4.4,2025-08-10T04:00:00
189,262,3.7,2025-08-10T04:00:00
156,129,3.0,2025-08-10T05:00:00
251,48,4.3,2025-08-10T05:00:00
191,183,3.4,2025-08-10T06:00:00
219,115,4.0,2025-08-10T06:00:00
249,58,4.8,2025-08-10T06:00:00
448,10,3.1,2025-08-10T06:00:00
49,35,4.7,2025-08-10T07:00:00
213,191,3.9,2025-08-10T07:00:00
285,280,3.3,2025-08-10T07:00:00
54,152,5.0,2025-08-10T08:00:00
68,185,4.7,2025-08-10T08:00:00
30,252,3.8,2025-08-10T09:00:00
205,162,2.5,2025-08-10T09:00:00
144,162,4.1,2025-08-10T10:00:00
331,199,4.1,2025-08-10T10:00:00
415,164,3.0,2025-08-10T10:00:00
8,287,3.0,2025-08-10T11:00:00
85,222,4.3,2025-08-10T11:00:00
480,39,5.0,2025-08-10T11:00:00
71,18,4.8,2025-08-10T12:00:00
209,158,4.0,2025-08-10T12:00:00
336,258,4.3,2025-08-10T12:00:00
364,260,4.8,2025-08-10T12:00:00
22,17,3.9,2025-08-10T13:00:00
54,8,2.9,2025-08-10T13:00:00
68,199,4.6,2025-08-10T13:00:00
76,161,3.9,2025-08-10T13:00:00
228,195,3.6,2025-08-10T13:00:00
245,136,4.8,2025-08-10T13:00:00
17,176,5.0,2025-08-10T17:00:00
48,277,3.3,2025-08-10T17:00:00
92,112,4.3,2025-08-10T17:00:00
427,187,3.5,2025-08-10T17:00:00
122,266,2.3,2025-08-10T18:00:00
409,173,4.5,2025-08-10T18:00:00
139,129,4.7,2025-08-10T19:00:00
421,264,4.2,2025-08-10T19:00:00
26,139,3.4,2025-08-10T20:00:00
335,157,3.5,2025-08-10T20:00:00
484,214,2.6,2025-08-10T20:00:00
327,2,3.7,2025-08-10T21:00:00
475,68,3.7,2025-08-10T21:00:00
304,41,3.6,2025-08-10T22:00:00
17,163,5.0,2025-08-10T23:00:00
459,181,3.8,2025-08-10T23:00:00
500,255,3.7,2025-08-10T23:00:00
200,39,4.1,2025-08-11T00:00:00
54,184,3.7,2025-08-11T01:00:00
71,42,3.8,2025-08-11T01:00:00
219,162,2.8,2025-08-11T02:00:00
217,18,3.8,2025-08-11T03:00:00
371,270,4.8,2025-08-11T03:00:00
462,285,3.4,2025-08-11T03:00:00
56,158,4.9,2025-08-11T04:00:00
307,55,2.3,2025-08-11T04:00:00
92,280,3.0,2025-08-11T05:00:00
291,260,2.9,2025-08-11T06:00:00
144,232,2.6,2025-08-11T07:00:00
231,197,4.5,2025-08-11T07:00:00
383,105,2.0,2025-08-11T07:00:00
410,189,3.5,2025-08-11T07:00:00
500,45,3.3,2025-08-11T07:00:00
200,193,3.3,2025-08-11T08:00:00
262,50,4.5,2025-08-11T08:00:00
460,198,5.0,2025-08-11T08:00:00
248,37,4.8,2025-08-11T09:00:00
292,243,4.6,2025-08-11T09:00:00
299,274,2.5,2025-08-11T09:00:00
482,24,4.1,2025-08-11T09:00:00
387,274,4.2,2025-08-11T10:00:00
418,38,3.6,2025-08-11T10:00:00
122,210,4.8,2025-08-11T11:00:00
